IDENTIFICACIÓN,APELLIDOS Y NOMBRES,PERIODO ACADÉMICO,ESCUELA DEL PERSONAL,CARRERA DEL PERSONAL,DENOMINACIÓN CARGO,TIEMPO DE DEDICACIÓN,SEMANAS,CRITERIO DE HORAS CLASES,PERIODO ACADÉMICO,ASIGNATURA,CARRERA DE LA ASIGNATURA,CARRERA QUE COMPARTE LA ASIGNATURA,HORAS DE CLASES,TOTAL HORAS DE CLASES,ACTIVIDADES ESPECIFICAS DE DOCENCIA NO CLASES,HORAS PARA OTRAS ACTIVIDADES,TOTAL HORAS DE OTRAS ACTIVIDADES DE DOCENCIA,PORCENTAJE DE HORAS CLASES,CRITERIO,PROYECTO DE VINCULACIÓN (SI APLICA),HORAS DE VINCULACIÓN CON LA SOCIEDAD,TOTAL HORAS VINCULACIÓN,CRITERIO,NOMBRE DEL PROYECTO DE INVESTIGACIÓN (SI APLICA),HORAS INVESTIGACIÓN,TOTAL HORAS INVESTIGACIÓN,ACTIVIDAD GESTIÓN EDUCATIVA,DESCRIPCION DE ACTIVIDAD GESTIÓN EDUCATIVA,HORAS GESTIÓN EDUCATIVA,TOTAL HORAS GESTIÓN EDUCATIVA,TOTAL DE HORAS DE DEDICACIÓN,DIFERENCIA,FUERA RANGO HORAS CLASES,FUERA RANGO HORAS GESTIÓN
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,792,TUTORÍA ACADÉMICA,108,1152,100,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,792,TUTORÍA ACADÉMICA,90,1152,100,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO B,OPTATIVA INTERDISCIPLINARIA III,LICENCIATURA EN CINE,,72,792,HORAS CLASE,360,1152,100,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,792,PLANIFICACIÓN DE CLASES,270,1152,100,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,792,PLANIFICACIÓN DE CLASES,324,1152,100,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,792,,,1152,,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ESTÉTICA Y FILOSOFÍA DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,792,,,1152,,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,TALLER DE DESARROLLO DE PROYECTO DE TITULACIÓN,LICENCIATURA EN CINE,,72,792,,,1152,,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,OPTATIVA INTERDISCIPLINARIA III,LICENCIATURA EN CINE,,72,792,,,1152,,,,,144,,,,0,,,,192,1920,0,NO,NO
,Docente Anónimo 13,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,PROYECTO DE TITULACIÓN,LICENCIATURA EN CINE,,0,792,,,1152,,,,,144,,,,0,,,,192,1920,0,NO,NO
14,Docente Anónimo 14,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,21,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,216,75,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",S.E.R. SOÑANDO EN RED (DREAM WE MUST!) VPIA-2025-25-PI,288,288,INTEGRANTES PRINCIPALES DE LOS CONSEJOS DE ESCUELA - OCASIONAL,Representante principal CDE Cine UA-VA-DTTCPE-2023-0074-M,48,48,840,0,NO,NO
,Docente Anónimo 14,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,21,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,72,216,75,,,,0,,,,288,,,,48,840,0,NO,NO
,Docente Anónimo 14,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,21,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,288,PLANIFICACIÓN DE CLASES,144,216,75,,,,0,,,,288,,,,48,840,0,NO,NO
,Docente Anónimo 14,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE DOCTORADO,TIEMPO COMPLETO,21,RANGO DOCENCIA OCASIONAL/HONORARIO/EMÉRITO POR SEMANA - TIEMPO COMPLETO,PERIODO A,LABORATORIO INTERDISCIPLINARIO,DEPARTAMENTO TRANSVERSAL,,72,288,,,216,,,,,0,,,,288,,,,48,840,0,NO,NO
15,Docente Anónimo 15,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,,,,,,,,,0,,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.  DIRIGIR/COORDINAR LA PUBLICACIÓN DE REVISTAS CIENTÍFICAS INDEXADAS O EN PROCESO. DIRIGIR/COORDINAR PUBLICACIONES O COLECCIONES EDITORIALES COMO EDITOR PRINCIPAL.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","ARTES, CULTURA Y POLÍTICA EN AMÉRICA LATINA: INSTITUCIONALIDAD, ACTORES Y MODOS DE PRODUCCIÓN. VPIA-2025-02-PI",144,144,RECTOR/A,Resolución No. TE- TELETRABAJO-2020-023,1776,1776,1920,0,NO,NO
16,Docente Anónimo 16,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,,TIEMPO COMPLETO,48,,,,,,,,,,0,,,,,0,,,,0,VICERRECTOR/A ACADÉMICO/A,Resolución No. TE- TELETRABAJO-2020-023,1920,1920,1920,0,NO,NO
17,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,432,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.",REALIDADES EXPANDIDAS: NUEVAS DIMENSIONES DEL ARTE Y LA TECNOLOGÍA. VPIA-2025-24-PI,384,384,SECRETARIO/A ASEGURAMIENTO DE LA CALIDAD EN LA EDUCACIÓN,Secretario de Aseguramiento de la Calidad RESOLUCIÓN No. UA-R-2024-048,960,960,1920,0,NO,NO
,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO B,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,288,OTRAS ACTIVIDADES DOCENCIA,0,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO A,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,36,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,EXCEPCIONALIDADES CARGA DE HORAS PARA DOCENCIA PERSONAL ACADÉMICO OCASIONAL - TIEMPO COMPLETO,PERIODO A,LABORATORIO DE ARTE Y TECNOLOGÍA,DEPARTAMENTO TRANSVERSAL,,72,288,TUTORÍA ACADÉMICA,36,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,,,,,,,,HORAS CLASE,144,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,108,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
,Docente Anónimo 17,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,DOCENTE OCASIONAL CON TÍTULO DE MAESTRÍA,TIEMPO COMPLETO,48,,,,,,,,PLANIFICACIÓN DE CLASES,108,432,100,,,,0,,,,384,,,,960,1920,0,NO,NO
18,Docente Anónimo 18,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 3,TIEMPO COMPLETO,48,,,,,,,,,,0,,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.  DIRIGIR/COORDINAR LA PUBLICACIÓN DE REVISTAS CIENTÍFICAS INDEXADAS O EN PROCESO. DIRIGIR/COORDINAR PUBLICACIONES O COLECCIONES EDITORIALES COMO EDITOR PRINCIPAL.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","ENCUENTRO DE CIUDADES A TRAVÉS DE LAS ARTES - VPIA-2023-07-PI, PRÓRROGA",144,144,VICERRECTOR/A DE POSGRADO E INVESTIGACIÓN EN ARTES,Resolución No. TE- TELETRABAJO-2020-023,1776,1776,1920,0,NO,NO
19,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,504,OTRAS ACTIVIDADES DOCENCIA,0,792,100,"PARTICIPACIÓN EN PROGRAMAS, PROYECTOS Y/O ACTIVIDADES DE VINCULACIÓN CON LA SOCIEDAD - TIEMPO COMPLETO",PAZ: PEDAGOGÍAS EN ARTES PARA LA TRANSFORMACIÓN SOCIAL EN SECTORES EN CONDICIÓN DE VULNERABILIDAD - VS-PR-2025-01-EAI,192,192,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES. DIRIGIR PROYECTOS EN COLABORACIÓN EXTERNA, EN REDES O PROGRAMAS DE INVESTIGACIÓN LOCAL, NACIONAL E INTERNACIONAL. *TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","NARRATIVAS Y PRÁCTICAS CURATORIALES MULTISITUADAS ENTRE LOS ANDES, LA AMAZONÍA Y EL TRÓPICO VPIA-2025-23-PI  ARTE, MUJERES, MEMORIA Y ESPACIO PÚBLICO EN AMÉRICA LATINA  VPIA-2025-01-PI",576,576,"INTEGRANTE DE LOS DIFERENTES COMITÉS, MESAS INSTITUCIONALES, Y DEMÁS NORMADOS EN EL ESTATUTO DE LA UNIVERSIDAD DE LAS ARTES Y REGLAMENTOS CORRESPONDIENTES - NOMBRAMIENTO",Comisión de evaluación de concursos 2025 resolución UA-OCS-RSE-2025-004,144,144,1920,0,NO,NO
,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,504,OTRAS ACTIVIDADES DOCENCIA,0,792,100,,,,192,,,,576,,,,144,1920,0,NO,NO
,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,504,TUTORÍA ACADÉMICA,54,792,100,,,,192,,,,576,,,,144,1920,0,NO,NO
,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVAS EAV VI,LICENCIATURA EN ARTES VISUALES,,72,504,TUTORÍA ACADÉMICA,72,792,100,,,,192,,,,576,,,,144,1920,0,NO,NO
,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,504,HORAS CLASE,288,792,100,,,,192,,,,576,,,,144,1920,0,NO,NO
,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVA II: HERRAMIENTAS PROFESIONALIZANTES,DEPARTAMENTO TRANSVERSAL,,72,504,PLANIFICACIÓN DE CLASES,162,792,100,,,,192,,,,576,,,,144,1920,0,NO,NO
,Docente Anónimo 19,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AGREGADO 2,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,ELECTIVAS EAV VI,LICENCIATURA EN ARTES VISUALES,,72,504,PLANIFICACIÓN DE CLASES,216,792,100,,,,192,,,,576,,,,144,1920,0,NO,NO
20,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,MIRADA DE LOS PUEBLOS ORIGINARIOS,LICENCIATURA EN LITERATURA,,72,612,OTRAS ACTIVIDADES DOCENCIA,0,918,100,,,,0,"PARTICIPAR EN PROCESOS O PROYECTOS DE INVESTIGACIÓN FORMATIVA, PEDAGÓGICA O INNOVACIÓN EDUCATIVA.
*PARTICIPAR EN PROCESOS O PROYECTOS DE INVESTIGACIÓN FORMATIVA
*REMITIR REPORTES DE ACTIVIDADES Y RESULTADOS
*PARTICIPAR EN ACTIVIDADES DE SOCIALIZACIÓN DE LOS RESULTADOS",ELABORACIÓN DE PROPUESTAS DE ESPACIOS FORMATIVOS PARA LA IMPLEMENTACIÓN DEL MODELO PEDAGÓGICO Y AJUSTES CURRICULARES. Memorando Nro. UA-VA-DTTCPE-2025-0099-M,144,534,INTEGRANTES DE COMISIONES CREADAS POR RESOLUCIÓN O POR DISPOSICIÓN DE AUTORIDAD COMPETENTE - NOMBRAMIENTO,Comisión de evaluación de concurso UA-RSE-2025-004 ,144,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,612,OTRAS ACTIVIDADES DOCENCIA,0,918,100,,,,0,"EJECUTAR PROCESOS DE INVESTIGACIÓN CIENTÍFICA O ARTÍSTICA CON EL FIN DE GENERAR PRODUCTOS ACREDITABLES A LA UARTES.
DIRIGIR PROCESOS CURATORIALES. 
* TODAS ESTAS ACTIVIDADES DEBERÁN TOMAR EN CUENTA ELEMENTOS DE PRESENTACIÓN Y DIFUSIÓN DE RESULTADOS DE LA INVESTIGACIÓN.","NARRATIVAS Y PRÁCTICAS CURATORIALES MULTISITUADAS ENTRE LOS ANDES, LA AMAZONÍA Y EL TRÓPICO VPIA-2025-23-PI",390,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,612,TUTORÍA ACADÉMICA,126,918,100,,,,0,,,,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO B,ELECTIVA I: PROBLEMAS CONTEMPORÁNEOS DE LAS ARTES,DEPARTAMENTO TRANSVERSAL,,72,612,TUTORÍA ACADÉMICA,72,918,100,,,,0,,,,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,MIRADA DE LOS PUEBLOS ORIGINARIOS,LICENCIATURA EN LITERATURA,,72,612,HORAS CLASE,288,918,100,,,,0,,,,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,612,PLANIFICACIÓN DE CLASES,216,918,100,,,,0,,,,534,,,,144,1920,0,NO,NO
,Docente Anónimo 20,2025 - 2026,DEPARTAMENTO TRANSVERSAL DE TEORÍAS CRÍTICAS Y PRÁCTICAS EXPERIMENTALES,DEPARTAMENTO TRANSVERSAL,AUXILIAR 1,TIEMPO COMPLETO,48,RANGO DOCENCIA TITULAR POR SEMANA - TIEMPO COMPLETO,PERIODO A,TALLER DE ESCRITURA ACADÉMICA,DEPARTAMENTO TRANSVERSAL,,72,612,PLANIFICACIÓN DE CLASES,216,918,100,,,,0,,,,534,,,,144,1920,0,NO,NO
